student_id,course_code,major_code
1,IN27, 
2,IN23, 
3,IN20,IN20MJR-DATASC
4,IN26, 
5,IN20,IN20MJR-DATASC
6,IN21,IN20MJR-SECUR
7,IN20,IN20MJR-BUSPMGT
8,IN20,IN20MJR-COMPSC
9,IN20,IN20MJR-DATASC
10,IN26, 
11,IN27, 
12,IN20,IN20MJR-COMPSC
13,IN27, 
14,IN27, 
15,IN26, 
16,IN20,IN20MJR-BUSPMGT
17,IN20,IN20MJR-COMPSC
18,IN20,IN20MJR-DATASC
19,IN27, 
20,IN20,IN20MJR-DATASC
21,IN20,IN20MJR-COMPSC
22,IN27, 
23,IN20, 
24,IN27, 
25,IN26, 
26,IN27, 
27,IN20,IN20MJR-DATASC
28,IN27, 
29,IN27, 
30,IN20,IN20MJR-DATASC
31,IN20,IN20MJR-DATASC
32,IN20,IN20MJR-DATASC
33,IN27, 
34,IN27, 
35,IN26, 
36,IN27, 
37,IN20,IN20MJR-COMPSC
38,IN27, 
39,IN27, 
40,IN20,IN20MJR-DATASC
41,IN27, 
42,IN20,IN20MJR-DATASC
43,IN20,IN20MJR-DATASC
44,IN20,IN20MJR-COMPSC
45,IN23, 
46,IN27, 
47,IN26, 
48,IN23, 
49,IN21,IN20MJR-DATASC
50,IN27, 
51,IN20,IN20MJR-COMPSC
52,IN20,IN20MJR-BUSPMGT
53,IN20,IN20MJR-COMPSC
54,IN27, 
55,IN27, 
56,IN20,IN20MJR-ENTSYS
57,IN20,IN20MJR-DATASC
58,IN27, 
59,IN26, 
60,IN26, 
61,IN21,IN20MJR-INFOMGT
62,IN26, 
63,IN23, 
64,IN20,IN20MJR-DATASC
65,IN27, 
66,IN26, 
67,IN26, 
68,IN20,IN20MJR-BUSPMGT
69,IN20,IN20MJR-BUSPMGT
70,IN27, 
71,IN21,IN20MJR-DATASC
72,IN27, 
73,IN27, 
74,IN20,IN20MJR-ENTSYS
75,IN27, 
76,IN20,IN20MJR-BUSPMGT
77,IN20,IN20MJR-DATASC
78,IN20,IN20MJR-DATASC
79,IN27, 
80,IN27, 
81,IN20,IN20MJR-DATASC
82,IN27, 
83,IN27, 
84,IN20,IN20MJR-DATASC
85,IN20,IN20MJR-COMPSC
86,IN27, 
87,IN20,IN20MJR-COMPSC
88,IN27, 
89,IN20,IN20MJR-COMPSC
90,IN27, 
91,IN20,IN20MJR-DATASC
92,IN27, 
93,IN20,IN20MJR-DATASC
94,IN27, 
95,IN26, 
96,IN21,IN20MJR-INFOMGT
97,IN27, 
98,IN27, 
99,IN20,IN20MJR-BUSPMGT
100,IN27, 
101,IN20,IN20MJR-DATASC
102,IN20,IN20MJR-DATASC
103,IN21,IN20MJR-DATASC
104,IN27, 
105,IN27, 
106,IN20,IN20MJR-DATASC
107,IN23, 
108,IN23, 
109,IN27, 
110,IN20,IN20MJR-DATASC
111,IN26, 
112,IN26, 
113,IN27, 
114,IN27, 
115,IN27, 
116,IN26, 
117,IN27, 
118,IN20,IN20MJR-DATASC
119,IN20,IN20MJR-BUSPMGT
120,IN20,IN20MJR-DATASC
121,IN20,IN20MJR-DATASC
122,IN21,IN20MJR-DATASC
123,IN27, 
124,IN27, 
125,IN23, 
126,IN20,IN20MJR-COMPSC
127,IN27, 
128,IN27, 
129,IN21,IN20MJR-DATASC
130,IN20,IN20MJR-DATASC
131,U083, 
132,IN20,IN20MJR-DATASC
133,IN27, 
134,IN26, 
135,IN23, 
136,IN23, 
137,IN20,IN20MJR-DATASC
138,IN20,IN20MJR-DATASC
139,IN27, 
140,IN23, 
141,IN27, 
142,IN20,IN20MJR-DATASC
143,IN27, 
144,IN20,IN20MJR-DATASC
145,IN20,IN20MJR-DATASC
146,IN27, 
147,IN20,IN20MJR-INFOMGT
148,IN20,IN20MJR-BUSPMGT
149,IN20,IN20MJR-DATASC
150,IN20,IN20MJR-INFOMGT
151,IN20,IN20MJR-DATASC
152,IN20,IN20MJR-DATASC
153,IN20,IN20MJR-DATASC
154,IN27, 
155,IN27, 
156,IN23, 
157,IN20,IN20MJR-DATASC
158,IN20,IN20MJR-DATASC
159,IN20,IN20MJR-ENTSYS
160,IN20,IN20MJR-BUSPMGT
161,IN27, 
162,IN20,IN20MJR-DATASC
163,IN20,IN20MJR-BUSPMGT
164,IN27, 
165,IN20,IN20MJR-BUSPMGT
166,IN27, 
167,IN27, 
168,IN27, 
169,IN23, 
170,IN20,IN20MJR-BUSPMGT
171,IN20,IN20MJR-DATASC
172,IN20,IN20MJR-DATASC
173,IN20,IN20MJR-BUSPMGT
174,IN20,IN20MJR-DATASC
175,IN27, 
176,IN27, 
177,IN20,IN20MJR-DATASC
178,IN27, 
179,IN26, 
180,IN20,IN20MJR-DATASC
181,IN27, 
182,IN20,IN20MJR-INFOMGT
183,IN27, 
184,IN27, 
185,IN27, 
186,IN27, 
187,IN27, 
188,IN26, 
189,IN20,IN20MJR-ENTSYS
190,IN21,IN20MJR-DATASC
191,IN21,IN20MJR-BUSPMGT
192,IN27, 
193,IN20,IN20MJR-DATASC
194,IN27, 
195,IN27, 
196,IN20,IN20MJR-DATASC
197,IN27, 
198,IN27, 
199,IN20,IN20MJR-COMPSC
200,IN20,IN20MJR-DATASC
201,IN27, 
202,IN20,IN20MJR-DATASC
203,IN23, 
204,IN27, 
205,IN20,IN20MJR-COMPSC
206,IN27, 
207,IN26, 
208,IN21,IN20MJR-INFOMGT
209,IN27, 
210,IN27, 
211,IN27, 
212,IN20,IN20MJR-DATASC
213,IN21,IN20MJR-DATASC
214,IN23, 
215,IN27, 
216,IN20,IN20MJR-BUSANAL
217,IN20,IN20MJR-DATASC
218,IN20,IN20MJR-COMPSC